join_id,id,pagerank,week,num_msgs,vacation,lockdown,num_friends,new_cons,trans
5_2020-10-25,5,0.029531380612489187,2020-10-25T00:00:00Z,86,FALSE,TRUE,6,2,0.34449480305261787
55_2020-10-25,55,0.04108515358534254,2020-10-25T00:00:00Z,36,FALSE,TRUE,3,0,0.8257424872590948
63_2020-10-25,63,0.03848450171538119,2020-10-25T00:00:00Z,65,FALSE,TRUE,3,0,0.46091122650841054
123_2020-11-01,123,0.03145919327951638,2020-11-01T00:00:00Z,310,FALSE,TRUE,4,2,0.607476738762181
14_2020-11-01,14,0.0310440881277427,2020-11-01T00:00:00Z,108,FALSE,TRUE,6,3,0.38386132695755887
155_2020-11-01,155,0.03427954008398348,2020-11-01T00:00:00Z,44,FALSE,TRUE,7,1,0.5714038253813518
158_2020-11-01,158,0.031097642987458665,2020-11-01T00:00:00Z,73,FALSE,TRUE,6,1,0.659409895736936
164_2020-11-01,164,0.05353965046186035,2020-11-01T00:00:00Z,36,FALSE,TRUE,1,0,0.7419926650366762
165_2020-11-01,165,0.020670693808652635,2020-11-01T00:00:00Z,0,FALSE,TRUE,2,0,0.8533798517226338
177_2020-11-01,177,0.034741941499125545,2020-11-01T00:00:00Z,56,FALSE,TRUE,4,3,0.477094948381491
187_2020-11-01,187,0.0563012000906197,2020-11-01T00:00:00Z,71,FALSE,TRUE,6,1,0.7086577897634647
190_2020-11-01,190,0.04783588672488347,2020-11-01T00:00:00Z,49,FALSE,TRUE,5,1,0.8059385793461683
194_2020-11-01,194,0.030598767240130005,2020-11-01T00:00:00Z,22,FALSE,TRUE,3,1,1.1094132340946172
22_2020-11-01,22,0.03266708116327665,2020-11-01T00:00:00Z,74,FALSE,TRUE,4,0,0.8446227623225496
235_2020-11-01,235,0.03206834898207799,2020-11-01T00:00:00Z,242,FALSE,TRUE,5,2,0.4057243624525225
244_2020-11-01,244,0.035936701230377184,2020-11-01T00:00:00Z,63,FALSE,TRUE,5,0,0.4454504022223528
259_2020-11-01,259,0.050386659210068054,2020-11-01T00:00:00Z,21,FALSE,TRUE,4,2,0.4427855208301568
260_2020-11-01,260,0.04334989035830776,2020-11-01T00:00:00Z,165,FALSE,TRUE,6,4,0.5697186812621486
270_2020-11-01,270,0.021720448777692566,2020-11-01T00:00:00Z,60,FALSE,TRUE,5,0,0.9542681360460359
29_2020-11-01,29,0.03667577987585421,2020-11-01T00:00:00Z,15,FALSE,TRUE,4,2,0.6467727919832861
292_2020-11-01,292,0.025964724705371176,2020-11-01T00:00:00Z,16,FALSE,TRUE,4,0,0.4839837849207471
293_2020-11-01,293,0.03682308949464254,2020-11-01T00:00:00Z,49,FALSE,TRUE,4,2,0.7048417132216019
296_2020-11-01,296,0.028758231755802523,2020-11-01T00:00:00Z,39,FALSE,TRUE,1,0,0.8644153509018309
305_2020-11-01,305,0.030031090815616272,2020-11-01T00:00:00Z,154,FALSE,TRUE,2,0,1.0289956993319074
309_2020-11-01,309,0.03706265355690764,2020-11-01T00:00:00Z,63,FALSE,TRUE,4,1,0.44020685197155784
38_2020-11-01,38,0.03130769588007013,2020-11-01T00:00:00Z,59,FALSE,TRUE,6,0,0.7710497394850587
4_2020-11-01,4,0.04699110940694876,2020-11-01T00:00:00Z,107,FALSE,TRUE,6,1,0.6079033522130387
5_2020-11-01,5,0.029531380612489187,2020-11-01T00:00:00Z,57,FALSE,TRUE,5,0,0.832729157114475
55_2020-11-01,55,0.04108515358534254,2020-11-01T00:00:00Z,19,FALSE,TRUE,4,1,0.6043064876957447
63_2020-11-01,63,0.03848450171538119,2020-11-01T00:00:00Z,56,FALSE,TRUE,3,0,0.9357851884898516
123_2020-11-08,123,0.03145919327951638,2020-11-08T00:00:00Z,150,FALSE,TRUE,4,0,0.648231622444919
14_2020-11-08,14,0.0310440881277427,2020-11-08T00:00:00Z,78,FALSE,TRUE,3,0,0.3872149092737335
155_2020-11-08,155,0.03427954008398348,2020-11-08T00:00:00Z,57,FALSE,TRUE,7,1,0.5335012203905253
158_2020-11-08,158,0.031097642987458665,2020-11-08T00:00:00Z,27,FALSE,TRUE,5,1,1.0656153796580417
164_2020-11-08,164,0.05353965046186035,2020-11-08T00:00:00Z,70,FALSE,TRUE,1,0,0.5485576196949103
165_2020-11-08,165,0.020670693808652635,2020-11-08T00:00:00Z,0,FALSE,TRUE,2,0,1.2894902059266697
177_2020-11-08,177,0.034741941499125545,2020-11-08T00:00:00Z,84,FALSE,TRUE,3,0,0.8734747405633491
187_2020-11-08,187,0.0563012000906197,2020-11-08T00:00:00Z,45,FALSE,TRUE,4,2,0.4352784507062146
190_2020-11-08,190,0.04783588672488347,2020-11-08T00:00:00Z,86,FALSE,TRUE,6,2,0.4922545561434476
194_2020-11-08,194,0.030598767240130005,2020-11-08T00:00:00Z,19,FALSE,TRUE,3,0,0.8623470234391213
22_2020-11-08,22,0.03266708116327665,2020-11-08T00:00:00Z,28,FALSE,TRUE,2,0,0.39730027993108835
235_2020-11-08,235,0.03206834898207799,2020-11-08T00:00:00Z,115,FALSE,TRUE,3,0,0.3816600835440883
244_2020-11-08,244,0.035936701230377184,2020-11-08T00:00:00Z,25,FALSE,TRUE,5,2,0.7942352098678829
259_2020-11-08,259,0.050386659210068054,2020-11-08T00:00:00Z,54,FALSE,TRUE,4,0,0.7355959215627664
260_2020-11-08,260,0.04334989035830776,2020-11-08T00:00:00Z,66,FALSE,TRUE,3,0,0.7002792149133651
270_2020-11-08,270,0.021720448777692566,2020-11-08T00:00:00Z,20,FALSE,TRUE,5,2,0.7271208383038722
29_2020-11-08,29,0.03667577987585421,2020-11-08T00:00:00Z,62,FALSE,TRUE,2,2,1.046514745308312
292_2020-11-08,292,0.025964724705371176,2020-11-08T00:00:00Z,68,FALSE,TRUE,6,1,0.34933415004877977
293_2020-11-08,293,0.03682308949464254,2020-11-08T00:00:00Z,48,FALSE,TRUE,3,1,0.7314865858140392
296_2020-11-08,296,0.028758231755802523,2020-11-08T00:00:00Z,21,FALSE,TRUE,1,0,0.8583234946871298
305_2020-11-08,305,0.030031090815616272,2020-11-08T00:00:00Z,108,FALSE,TRUE,2,0,0.9605685667992347
309_2020-11-08,309,0.03706265355690764,2020-11-08T00:00:00Z,73,FALSE,TRUE,3,0,0.3883495145631068
38_2020-11-08,38,0.03130769588007013,2020-11-08T00:00:00Z,60,FALSE,TRUE,6,1,0.7259283844083025
4_2020-11-08,4,0.04699110940694876,2020-11-08T00:00:00Z,88,FALSE,TRUE,5,3,0.7153410039031174
5_2020-11-08,5,0.029531380612489187,2020-11-08T00:00:00Z,80,FALSE,TRUE,6,0,0.8227345441138001
55_2020-11-08,55,0.04108515358534254,2020-11-08T00:00:00Z,33,FALSE,TRUE,3,0,0.5289612269315359
63_2020-11-08,63,0.03848450171538119,2020-11-08T00:00:00Z,87,FALSE,TRUE,3,0,0.8847199722286514
123_2020-11-15,123,0.03145919327951638,2020-11-15T00:00:00Z,113,FALSE,TRUE,4,0,0.32303655579077145
14_2020-11-15,14,0.0310440881277427,2020-11-15T00:00:00Z,39,FALSE,TRUE,2,0,0.729678961748634
155_2020-11-15,155,0.03427954008398348,2020-11-15T00:00:00Z,127,FALSE,TRUE,7,1,0.6578514166005451
158_2020-11-15,158,0.031097642987458665,2020-11-15T00:00:00Z,26,FALSE,TRUE,6,0,0.19080044120780681
164_2020-11-15,164,0.05353965046186035,2020-11-15T00:00:00Z,43,FALSE,TRUE,2,1,0.4684987848195926
165_2020-11-15,165,0.020670693808652635,2020-11-15T00:00:00Z,0,FALSE,TRUE,1,0,0.5352217666790905
177_2020-11-15,177,0.034741941499125545,2020-11-15T00:00:00Z,62,FALSE,TRUE,3,0,0.9143380668804403
187_2020-11-15,187,0.0563012000906197,2020-11-15T00:00:00Z,41,FALSE,TRUE,3,0,0.16804799671077483
190_2020-11-15,190,0.04783588672488347,2020-11-15T00:00:00Z,38,FALSE,TRUE,5,1,0.7856959244718641
194_2020-11-15,194,0.030598767240130005,2020-11-15T00:00:00Z,27,FALSE,TRUE,3,0,0.8669652135187295
22_2020-11-15,22,0.03266708116327665,2020-11-15T00:00:00Z,41,FALSE,TRUE,2,0,0.5579103922662201
235_2020-11-15,235,0.03206834898207799,2020-11-15T00:00:00Z,207,FALSE,TRUE,3,0,0.35853606258707554
244_2020-11-15,244,0.035936701230377184,2020-11-15T00:00:00Z,17,FALSE,TRUE,5,0,0.6866266571121465
259_2020-11-15,259,0.050386659210068054,2020-11-15T00:00:00Z,36,FALSE,TRUE,3,0,0.4975411941722632
260_2020-11-15,260,0.04334989035830776,2020-11-15T00:00:00Z,185,FALSE,TRUE,3,0,0.7928482807515068
270_2020-11-15,270,0.021720448777692566,2020-11-15T00:00:00Z,15,FALSE,TRUE,4,0,0.6044997730662001
29_2020-11-15,29,0.03667577987585421,2020-11-15T00:00:00Z,64,FALSE,TRUE,2,0,0.7867203219315896
292_2020-11-15,292,0.025964724705371176,2020-11-15T00:00:00Z,9,FALSE,TRUE,3,0,0.20842957914253984
293_2020-11-15,293,0.03682308949464254,2020-11-15T00:00:00Z,78,FALSE,TRUE,4,1,0.49190013340956756
296_2020-11-15,296,0.028758231755802523,2020-11-15T00:00:00Z,14,FALSE,TRUE,1,0,0.7065548780487804
305_2020-11-15,305,0.030031090815616272,2020-11-15T00:00:00Z,59,FALSE,TRUE,2,0,0.6058394160583945
309_2020-11-15,309,0.03706265355690764,2020-11-15T00:00:00Z,25,FALSE,TRUE,3,0,0.6324675324675325
38_2020-11-15,38,0.03130769588007013,2020-11-15T00:00:00Z,45,FALSE,TRUE,6,2,0.4711668649735362
4_2020-11-15,4,0.04699110940694876,2020-11-15T00:00:00Z,79,FALSE,TRUE,6,2,0.7430095570910429
5_2020-11-15,5,0.029531380612489187,2020-11-15T00:00:00Z,144,FALSE,TRUE,5,0,0.8194527653078812
55_2020-11-15,55,0.04108515358534254,2020-11-15T00:00:00Z,34,FALSE,TRUE,5,2,0.4825692278123569
63_2020-11-15,63,0.03848450171538119,2020-11-15T00:00:00Z,42,FALSE,TRUE,3,0,0.8323152450906911
123_2020-11-22,123,0.03145919327951638,2020-11-22T00:00:00Z,141,FALSE,TRUE,5,0,0.5245707511662455
14_2020-11-22,14,0.0310440881277427,2020-11-22T00:00:00Z,76,FALSE,TRUE,2,0,0.9261991229272202
155_2020-11-22,155,0.03427954008398348,2020-11-22T00:00:00Z,60,FALSE,TRUE,8,0,0.8896561089451921
158_2020-11-22,158,0.031097642987458665,2020-11-22T00:00:00Z,26,FALSE,TRUE,4,0,0.91510394631981
164_2020-11-22,164,0.05353965046186035,2020-11-22T00:00:00Z,22,FALSE,TRUE,2,0,1.3341903925749596
165_2020-11-22,165,0.020670693808652635,2020-11-22T00:00:00Z,0,FALSE,TRUE,3,1,0.6972050498061945
177_2020-11-22,177,0.034741941499125545,2020-11-22T00:00:00Z,48,FALSE,TRUE,3,0,1.1621726320384018
187_2020-11-22,187,0.0563012000906197,2020-11-22T00:00:00Z,72,FALSE,TRUE,5,1,1.0664900310393874
190_2020-11-22,190,0.04783588672488347,2020-11-22T00:00:00Z,36,FALSE,TRUE,5,0,0.8963224193570567
194_2020-11-22,194,0.030598767240130005,2020-11-22T00:00:00Z,34,FALSE,TRUE,3,0,0.5297809625450914
22_2020-11-22,22,0.03266708116327665,2020-11-22T00:00:00Z,54,FALSE,TRUE,2,0,0.7265987426837099
235_2020-11-22,235,0.03206834898207799,2020-11-22T00:00:00Z,105,FALSE,TRUE,4,1,0.5139869614422071
244_2020-11-22,244,0.035936701230377184,2020-11-22T00:00:00Z,26,FALSE,TRUE,6,2,0.8931233495186819
259_2020-11-22,259,0.050386659210068054,2020-11-22T00:00:00Z,37,FALSE,TRUE,3,0,0.6924826828208468
260_2020-11-22,260,0.04334989035830776,2020-11-22T00:00:00Z,40,FALSE,TRUE,3,0,0.9160438840042985
270_2020-11-22,270,0.021720448777692566,2020-11-22T00:00:00Z,42,FALSE,TRUE,6,0,0.8058733418076262
29_2020-11-22,29,0.03667577987585421,2020-11-22T00:00:00Z,31,FALSE,TRUE,2,0,0.6127845257090758
292_2020-11-22,292,0.025964724705371176,2020-11-22T00:00:00Z,18,FALSE,TRUE,4,1,0.5432290987574429
293_2020-11-22,293,0.03682308949464254,2020-11-22T00:00:00Z,63,FALSE,TRUE,4,0,0.9529727497935334
296_2020-11-22,296,0.028758231755802523,2020-11-22T00:00:00Z,25,FALSE,TRUE,1,0,1.3775120006508677
305_2020-11-22,305,0.030031090815616272,2020-11-22T00:00:00Z,79,FALSE,TRUE,2,0,0.9323869019421801
309_2020-11-22,309,0.03706265355690764,2020-11-22T00:00:00Z,45,FALSE,TRUE,3,0,0.9222222222222223
38_2020-11-22,38,0.03130769588007013,2020-11-22T00:00:00Z,20,FALSE,TRUE,6,3,0.8694822654173004
4_2020-11-22,4,0.04699110940694876,2020-11-22T00:00:00Z,97,FALSE,TRUE,6,1,0.8984512061907491
5_2020-11-22,5,0.029531380612489187,2020-11-22T00:00:00Z,118,FALSE,TRUE,6,2,1.2874624547801954
55_2020-11-22,55,0.04108515358534254,2020-11-22T00:00:00Z,58,FALSE,TRUE,4,0,0.9543690230639253
63_2020-11-22,63,0.03848450171538119,2020-11-22T00:00:00Z,39,FALSE,TRUE,4,0,0.9958688163969587
123_2020-11-29,123,0.03145919327951638,2020-11-29T00:00:00Z,107,FALSE,TRUE,5,2,0.6103037213086674
14_2020-11-29,14,0.0310440881277427,2020-11-29T00:00:00Z,75,FALSE,TRUE,4,2,0.8969757287787337
155_2020-11-29,155,0.03427954008398348,2020-11-29T00:00:00Z,137,FALSE,TRUE,7,2,0.7434747367986824
158_2020-11-29,158,0.031097642987458665,2020-11-29T00:00:00Z,29,FALSE,TRUE,3,2,1.0943442886465369
164_2020-11-29,164,0.05353965046186035,2020-11-29T00:00:00Z,43,FALSE,TRUE,2,2,0.5082790964777948
165_2020-11-29,165,0.020670693808652635,2020-11-29T00:00:00Z,0,FALSE,TRUE,2,2,0.5194148936170214
177_2020-11-29,177,0.034741941499125545,2020-11-29T00:00:00Z,41,FALSE,TRUE,4,19,0.396975389631044
187_2020-11-29,187,0.0563012000906197,2020-11-29T00:00:00Z,129,FALSE,TRUE,5,3,0.6428685745878863
190_2020-11-29,190,0.04783588672488347,2020-11-29T00:00:00Z,52,FALSE,TRUE,6,4,0.802534472713148
194_2020-11-29,194,0.030598767240130005,2020-11-29T00:00:00Z,19,FALSE,TRUE,3,1,1.0210782072316809
22_2020-11-29,22,0.03266708116327665,2020-11-29T00:00:00Z,51,FALSE,TRUE,2,4,0.5263712107237285
235_2020-11-29,235,0.03206834898207799,2020-11-29T00:00:00Z,277,FALSE,TRUE,2,2,0.4583658600052042
244_2020-11-29,244,0.035936701230377184,2020-11-29T00:00:00Z,7,FALSE,TRUE,7,4,0.3471452508235409
259_2020-11-29,259,0.050386659210068054,2020-11-29T00:00:00Z,64,FALSE,TRUE,1,2,0.6595969445798795
260_2020-11-29,260,0.04334989035830776,2020-11-29T00:00:00Z,259,FALSE,TRUE,3,2,0.5007572443958446
270_2020-11-29,270,0.021720448777692566,2020-11-29T00:00:00Z,35,FALSE,TRUE,5,2,0.724148799095266
29_2020-11-29,29,0.03667577987585421,2020-11-29T00:00:00Z,55,FALSE,TRUE,2,2,0.8725424336065206
292_2020-11-29,292,0.025964724705371176,2020-11-29T00:00:00Z,48,FALSE,TRUE,5,16,0.5023545053076793
293_2020-11-29,293,0.03682308949464254,2020-11-29T00:00:00Z,105,FALSE,TRUE,3,1,1.0771305947271608
296_2020-11-29,296,0.028758231755802523,2020-11-29T00:00:00Z,33,FALSE,TRUE,1,3,0.9526780144372164
305_2020-11-29,305,0.030031090815616272,2020-11-29T00:00:00Z,58,FALSE,TRUE,2,2,1.0366938164893618
309_2020-11-29,309,0.03706265355690764,2020-11-29T00:00:00Z,41,FALSE,TRUE,3,0,0.4130841121495327
38_2020-11-29,38,0.03130769588007013,2020-11-29T00:00:00Z,31,FALSE,TRUE,7,9,0.3325044180913368
4_2020-11-29,4,0.04699110940694876,2020-11-29T00:00:00Z,171,FALSE,TRUE,7,4,0.8144785137736498
5_2020-11-29,5,0.029531380612489187,2020-11-29T00:00:00Z,161,FALSE,TRUE,6,2,0.8784213626546242
55_2020-11-29,55,0.04108515358534254,2020-11-29T00:00:00Z,36,FALSE,TRUE,4,2,0.4808101772195457
63_2020-11-29,63,0.03848450171538119,2020-11-29T00:00:00Z,46,FALSE,TRUE,3,0,0.9345096691366019
123_2020-12-06,123,0.03145919327951638,2020-12-06T00:00:00Z,114,FALSE,TRUE,4,0,0.5298494362298293
14_2020-12-06,14,0.0310440881277427,2020-12-06T00:00:00Z,99,FALSE,TRUE,4,2,0.6170667137310267
155_2020-12-06,155,0.03427954008398348,2020-12-06T00:00:00Z,124,FALSE,TRUE,7,0,0.5861441062279216
158_2020-12-06,158,0.031097642987458665,2020-12-06T00:00:00Z,56,FALSE,TRUE,3,1,1.0138293310463122
164_2020-12-06,164,0.05353965046186035,2020-12-06T00:00:00Z,30,FALSE,TRUE,1,0,0.6191066997518612
165_2020-12-06,165,0.020670693808652635,2020-12-06T00:00:00Z,0,FALSE,TRUE,4,2,0.48715208747514915
177_2020-12-06,177,0.034741941499125545,2020-12-06T00:00:00Z,35,FALSE,TRUE,3,1,0.7393332024236984
187_2020-12-06,187,0.0563012000906197,2020-12-06T00:00:00Z,207,FALSE,TRUE,4,3,0.27770904925544243
190_2020-12-06,190,0.04783588672488347,2020-12-06T00:00:00Z,65,FALSE,TRUE,6,2,0.5227873588374328
194_2020-12-06,194,0.030598767240130005,2020-12-06T00:00:00Z,41,FALSE,TRUE,3,1,0.7318563583503825
22_2020-12-06,22,0.03266708116327665,2020-12-06T00:00:00Z,160,FALSE,TRUE,2,0,0.47619547609047835
235_2020-12-06,235,0.03206834898207799,2020-12-06T00:00:00Z,100,FALSE,TRUE,1,0,0.5080431683974753
244_2020-12-06,244,0.035936701230377184,2020-12-06T00:00:00Z,34,FALSE,TRUE,6,0,0.6179525848431799
259_2020-12-06,259,0.050386659210068054,2020-12-06T00:00:00Z,33,FALSE,TRUE,1,0,0.611295681063123
260_2020-12-06,260,0.04334989035830776,2020-12-06T00:00:00Z,75,FALSE,TRUE,3,0,0.8991699529321974
270_2020-12-06,270,0.021720448777692566,2020-12-06T00:00:00Z,41,FALSE,TRUE,4,1,0.7088622055239645
29_2020-12-06,29,0.03667577987585421,2020-12-06T00:00:00Z,42,FALSE,TRUE,2,0,0.9277739673830216
292_2020-12-06,292,0.025964724705371176,2020-12-06T00:00:00Z,47,FALSE,TRUE,4,1,0.8559508275530529
293_2020-12-06,293,0.03682308949464254,2020-12-06T00:00:00Z,95,FALSE,TRUE,3,2,0.7420925848345209
296_2020-12-06,296,0.028758231755802523,2020-12-06T00:00:00Z,58,FALSE,TRUE,1,0,0.6752260397830018
305_2020-12-06,305,0.030031090815616272,2020-12-06T00:00:00Z,30,FALSE,TRUE,2,0,0.8478056616354496
309_2020-12-06,309,0.03706265355690764,2020-12-06T00:00:00Z,51,FALSE,TRUE,2,0,0.5407608695652174
38_2020-12-06,38,0.03130769588007013,2020-12-06T00:00:00Z,61,FALSE,TRUE,7,2,0.29036780751444496
4_2020-12-06,4,0.04699110940694876,2020-12-06T00:00:00Z,114,FALSE,TRUE,8,1,0.6274107188531983
5_2020-12-06,5,0.029531380612489187,2020-12-06T00:00:00Z,110,FALSE,TRUE,5,1,0.8691385345251514
55_2020-12-06,55,0.04108515358534254,2020-12-06T00:00:00Z,65,FALSE,TRUE,4,3,0.2722219945075204
63_2020-12-06,63,0.03848450171538119,2020-12-06T00:00:00Z,99,FALSE,TRUE,4,1,0.2686181408781624
123_2020-12-13,123,0.03145919327951638,2020-12-13T00:00:00Z,450,FALSE,TRUE,4,2,0.3125557813010195
14_2020-12-13,14,0.0310440881277427,2020-12-13T00:00:00Z,59,FALSE,TRUE,4,1,0.5403874180228323
155_2020-12-13,155,0.03427954008398348,2020-12-13T00:00:00Z,150,FALSE,TRUE,7,4,0.4707583033764859
158_2020-12-13,158,0.031097642987458665,2020-12-13T00:00:00Z,19,FALSE,TRUE,5,0,0.6306467780024124
164_2020-12-13,164,0.05353965046186035,2020-12-13T00:00:00Z,26,FALSE,TRUE,1,0,0.4991349480968858
165_2020-12-13,165,0.020670693808652635,2020-12-13T00:00:00Z,0,FALSE,TRUE,3,3,0.37887428503939663
177_2020-12-13,177,0.034741941499125545,2020-12-13T00:00:00Z,177,FALSE,TRUE,3,0,0.7527235944612275
187_2020-12-13,187,0.0563012000906197,2020-12-13T00:00:00Z,80,FALSE,TRUE,7,10,0.20342837929755098
190_2020-12-13,190,0.04783588672488347,2020-12-13T00:00:00Z,161,FALSE,TRUE,6,2,0.39781662029756865
194_2020-12-13,194,0.030598767240130005,2020-12-13T00:00:00Z,13,FALSE,TRUE,3,2,0.765927562319315
22_2020-12-13,22,0.03266708116327665,2020-12-13T00:00:00Z,66,FALSE,TRUE,2,2,0.5064334280058524
235_2020-12-13,235,0.03206834898207799,2020-12-13T00:00:00Z,297,FALSE,TRUE,2,1,0.35393772893772885
244_2020-12-13,244,0.035936701230377184,2020-12-13T00:00:00Z,11,FALSE,TRUE,5,1,0.6485227157278364
259_2020-12-13,259,0.050386659210068054,2020-12-13T00:00:00Z,47,FALSE,TRUE,3,2,0.46407307083316984
260_2020-12-13,260,0.04334989035830776,2020-12-13T00:00:00Z,239,FALSE,TRUE,3,0,0.9661368409810973
270_2020-12-13,270,0.021720448777692566,2020-12-13T00:00:00Z,44,FALSE,TRUE,4,3,0.6122364567263623
29_2020-12-13,29,0.03667577987585421,2020-12-13T00:00:00Z,182,FALSE,TRUE,2,1,0.868223546464809
292_2020-12-13,292,0.025964724705371176,2020-12-13T00:00:00Z,54,FALSE,TRUE,6,2,0.2589435438792606
293_2020-12-13,293,0.03682308949464254,2020-12-13T00:00:00Z,75,FALSE,TRUE,1,0,0.6557059961315281
296_2020-12-13,296,0.028758231755802523,2020-12-13T00:00:00Z,11,FALSE,TRUE,1,2,0.8630464931977281
305_2020-12-13,305,0.030031090815616272,2020-12-13T00:00:00Z,228,FALSE,TRUE,2,1,0.8433870019114836
309_2020-12-13,309,0.03706265355690764,2020-12-13T00:00:00Z,33,FALSE,TRUE,3,0,0.3867924528301887
38_2020-12-13,38,0.03130769588007013,2020-12-13T00:00:00Z,57,FALSE,TRUE,6,4,0.4656126738844614
4_2020-12-13,4,0.04699110940694876,2020-12-13T00:00:00Z,360,FALSE,TRUE,7,2,0.5848275220250653
5_2020-12-13,5,0.029531380612489187,2020-12-13T00:00:00Z,81,FALSE,TRUE,5,2,0.5241668900205487
55_2020-12-13,55,0.04108515358534254,2020-12-13T00:00:00Z,52,FALSE,TRUE,5,17,0.32168019661875563
63_2020-12-13,63,0.03848450171538119,2020-12-13T00:00:00Z,87,FALSE,TRUE,4,2,0.7351414924944336
123_2020-12-20,123,0.03145919327951638,2020-12-20T00:00:00Z,84,FALSE,TRUE,4,0,0.31166186963804804
14_2020-12-20,14,0.0310440881277427,2020-12-20T00:00:00Z,88,FALSE,TRUE,3,0,0.6101150825371449
155_2020-12-20,155,0.03427954008398348,2020-12-20T00:00:00Z,79,FALSE,TRUE,6,0,0.48974337564016907
158_2020-12-20,158,0.031097642987458665,2020-12-20T00:00:00Z,9,FALSE,TRUE,3,0,0.7841445882111316
164_2020-12-20,164,0.05353965046186035,2020-12-20T00:00:00Z,9,FALSE,TRUE,1,0,1.0497925311203313
165_2020-12-20,165,0.020670693808652635,2020-12-20T00:00:00Z,0,FALSE,TRUE,2,0,0.4626474442988206
177_2020-12-20,177,0.034741941499125545,2020-12-20T00:00:00Z,54,FALSE,TRUE,3,0,0.35171060891399863
187_2020-12-20,187,0.0563012000906197,2020-12-20T00:00:00Z,15,FALSE,TRUE,5,2,0.2592247400909681
190_2020-12-20,190,0.04783588672488347,2020-12-20T00:00:00Z,66,FALSE,TRUE,4,0,0.5754294249439883
194_2020-12-20,194,0.030598767240130005,2020-12-20T00:00:00Z,5,FALSE,TRUE,2,0,2.000000000000001
22_2020-12-20,22,0.03266708116327665,2020-12-20T00:00:00Z,0,FALSE,TRUE,2,0,0.5187903268810324
235_2020-12-20,235,0.03206834898207799,2020-12-20T00:00:00Z,213,FALSE,TRUE,1,0,1.0497925311203309
244_2020-12-20,244,0.035936701230377184,2020-12-20T00:00:00Z,0,FALSE,TRUE,6,0,0.43727760601994936
259_2020-12-20,259,0.050386659210068054,2020-12-20T00:00:00Z,8,FALSE,TRUE,2,0,0.5901632558447578
260_2020-12-20,260,0.04334989035830776,2020-12-20T00:00:00Z,205,FALSE,TRUE,3,0,0.8030519790176439
270_2020-12-20,270,0.021720448777692566,2020-12-20T00:00:00Z,9,FALSE,TRUE,4,0,0.6994065281899114
29_2020-12-20,29,0.03667577987585421,2020-12-20T00:00:00Z,47,FALSE,TRUE,2,0,0.8236948902416528
292_2020-12-20,292,0.025964724705371176,2020-12-20T00:00:00Z,15,FALSE,TRUE,3,0,0.18587926832607796
293_2020-12-20,293,0.03682308949464254,2020-12-20T00:00:00Z,34,FALSE,TRUE,1,0,2.0000000000000013
296_2020-12-20,296,0.028758231755802523,2020-12-20T00:00:00Z,0,FALSE,TRUE,1,0,0.5341116380882893
305_2020-12-20,305,0.030031090815616272,2020-12-20T00:00:00Z,35,FALSE,TRUE,2,0,0.7975725446428575
309_2020-12-20,309,0.03706265355690764,2020-12-20T00:00:00Z,44,FALSE,TRUE,2,0,0.6904761904761905
38_2020-12-20,38,0.03130769588007013,2020-12-20T00:00:00Z,22,FALSE,TRUE,5,1,0.5616958679137569
4_2020-12-20,4,0.04699110940694876,2020-12-20T00:00:00Z,174,FALSE,TRUE,5,0,0.7570147582228762
5_2020-12-20,5,0.029531380612489187,2020-12-20T00:00:00Z,59,FALSE,TRUE,4,1,0.8574167372597976
55_2020-12-20,55,0.04108515358534254,2020-12-20T00:00:00Z,12,FALSE,TRUE,3,0,0.8536893139403599
63_2020-12-20,63,0.03848450171538119,2020-12-20T00:00:00Z,13,FALSE,TRUE,3,0,0.8041837228751266
123_2020-12-27,123,0.03145919327951638,2020-12-27T00:00:00Z,213,FALSE,TRUE,4,3,0.1296082949308756
14_2020-12-27,14,0.0310440881277427,2020-12-27T00:00:00Z,56,FALSE,TRUE,2,1,0.6461295418641391
155_2020-12-27,155,0.03427954008398348,2020-12-27T00:00:00Z,30,FALSE,TRUE,4,1,0.6481788079470199
158_2020-12-27,158,0.031097642987458665,2020-12-27T00:00:00Z,37,FALSE,TRUE,3,2,0.7573122529644271
164_2020-12-27,164,0.05353965046186035,2020-12-27T00:00:00Z,9,FALSE,TRUE,1,0,0
165_2020-12-27,165,0.020670693808652635,2020-12-27T00:00:00Z,0,FALSE,TRUE,1,0,0
177_2020-12-27,177,0.034741941499125545,2020-12-27T00:00:00Z,7,FALSE,TRUE,2,0,0.9000000000000001
187_2020-12-27,187,0.0563012000906197,2020-12-27T00:00:00Z,5,FALSE,TRUE,4,1,0.24489795918367346
190_2020-12-27,190,0.04783588672488347,2020-12-27T00:00:00Z,10,FALSE,TRUE,0,0,0.8571428571428571
194_2020-12-27,194,0.030598767240130005,2020-12-27T00:00:00Z,1,FALSE,TRUE,3,1,0.8292682926829268
22_2020-12-27,22,0.03266708116327665,2020-12-27T00:00:00Z,8,FALSE,TRUE,2,0,0
235_2020-12-27,235,0.03206834898207799,2020-12-27T00:00:00Z,118,FALSE,TRUE,1,0,0
244_2020-12-27,244,0.035936701230377184,2020-12-27T00:00:00Z,3,FALSE,TRUE,0,0,0.8571428571428571
259_2020-12-27,259,0.050386659210068054,2020-12-27T00:00:00Z,1,FALSE,TRUE,2,0,0
